date,AAPL,AMZN,ASML,DXCM,INTC,MSFT,NVDA,NFLX,PEP,SGEN
2017/5/22,36.39372632,48.5335,128.7746624,17.2125,31.14399555,63.97816582,34.33954715,157.16,98.36733098,66.51
2017/5/23,36.34882206,48.577,128.4868121,16.895,31.22235617,64.19313994,33.87723647,157.95,98.66749284,66.67
2017/5/24,36.24010646,49.0175,128.0838215,17.065,31.44873131,64.27726024,34.25796291,157.75,99.53367422,67.45
2017/5/25,36.36536573,49.669,129.4271233,17.2875,31.57062562,65.0717298,34.18132318,163.05,100.7943541,66.02
2017/5/26,36.30391779,49.789,128.7650674,17.1625,31.57062562,65.38951762,35.06638854,162.43,101.1202441,65.57
2017/5/30,36.31809808,49.835,128.0070614,17.095,31.50097173,65.81011915,35.81548017,163.22,101.2060046,63.32
2017/5/31,36.10303028,49.731,126.6445697,16.71,31.44002458,65.27735721,35.68692319,163.07,100.916734,63.98
2017/6/1,36.20229234,49.7975,128.3908619,16.7125,31.44873131,65.52037143,35.68939544,162.99,101.2275924,63.5
2017/6/2,36.73878016,50.3365,129.244818,16.92,31.62286604,67.07192373,35.51139347,165.18,101.6075305,65.95
2017/6/5,36.37954603,50.567,127.7671861,17.7975,31.64027951,67.55795217,36.59176655,165.06,101.7888646,65.25
2017/6/6,36.50244192,50.15,127.2490555,17.435,31.45743805,67.78227298,36.42612583,165.17,101.6334354,64.84
2017/6/7,36.7198731,50.5035,128.5635722,17.3175,31.57062562,67.66076587,36.86618626,165.61,101.0721632,64.21
2017/6/8,36.63006457,50.5135,129.5422634,17.525,31.76217382,67.24951105,39.54116034,165.88,100.0705083,64.71
2017/6/9,35.20967172,48.9155,124.7639472,17.2475,31.09175513,65.72599884,36.98485424,158.03,100.1136831,64.81
2017/6/12,34.36830756,48.2455,123.852421,17.92,31.1091686,65.22127701,37.07632748,151.44,100.3640968,63.26
2017/6/13,34.64482331,49.0395,126.5869996,18.205,31.23976964,66.03443996,37.42985917,152.72,100.4418114,62.94
2017/6/14,34.30685962,48.8235,124.8790874,18.6675,30.93503388,65.67926534,37.50897116,152.2,101.3484818,63.94
2017/6/15,34.10124535,48.2085,122.4131692,18.9025,30.74348568,65.33343742,37.66966738,151.76,101.2103225,64.02
2017/6/16,33.62384209,49.3855,124.3801467,19.065,30.65641832,65.42690442,37.48424866,152.38,100.908099,64.52
2017/6/19,34.58573875,49.7585,126.126439,19.49,30.9176204,66.24006738,38.89343094,153.4,101.2794022,61.88
2017/6/20,34.27140888,49.6295,123.2863153,19.46,30.35168255,65.34278412,38.8365692,152.05,101.8493093,61.81
2017/6/21,34.47465977,50.1115,125.1477477,19.5825,30.10789393,65.67926534,39.42496461,155.03,101.3916566,63.47
2017/6/22,34.4179386,50.065,124.7543522,19.67,29.91634574,65.66991864,39.15301715,154.89,100.2950172,63.25
2017/6/23,34.57155845,50.187,129.187248,19.3325,29.76833122,66.5578552,38.03061583,158.02,100.9944486,61.74
2017/6/26,34.46284286,49.699,128.3620769,19.4375,29.66385038,65.92227956,37.61527789,157.5,101.1326079,56.55
2017/6/27,33.96889593,48.839,127.0091801,18.735,29.29816746,64.68851507,36.23823486,151.03,100.1136831,51.39
2017/6/28,34.46520624,49.5165,129.5230734,18.82,29.77703796,65.23997041,37.51638791,153.41,100.4936211,54.72
2017/6/29,33.95707902,48.7965,124.3513617,18.3175,29.20239336,64.01555263,36.26295735,150.09,99.45742639,53.25
2017/6/30,34.03743402,48.4,125.0326076,18.2875,29.37652809,64.42680745,35.73884043,149.41,99.72511004,51.74
2017/7/3,33.91453813,47.683,124.4185268,18.13,29.13273947,63.71645821,34.44585388,146.17,99.68193526,52.21
2017/7/5,34.0539777,48.57,126.155224,18.29,29.89893226,64.56700796,35.36553074,147.61,99.56104587,52.53
2017/7/6,33.73255769,48.257,125.9057537,17.7925,29.28075399,64.09032623,35.47183747,146.25,99.41425161,51.15
2017/7/7,34.07524814,48.938,127.5081208,18.0875,29.4984224,64.92218259,36.28273535,150.18,99.74237995,51.37
2017/7/10,34.2832258,49.8235,129.3503632,17.74,29.29816746,65.40821102,37.99847658,152.67,98.67164537,51.28
2017/7/11,34.39430477,49.7065,130.3194594,17.8725,29.53324934,65.41755772,38.537427,154.33,98.21399269,51.78
2017/7/12,34.4439358,50.3255,131.490051,17.9475,29.82057164,66.50177499,40.17652849,158.75,99.10339319,53.74
2017/7/13,34.92370244,50.0315,131.3077457,17.51,29.8118649,67.08127043,39.71174556,158.21,98.45577146,54.09
2017/7/14,35.22385201,50.0905,134.2534146,17.93,30.1949613,68.0252872,40.7797574,161.12,99.24155249,53.73
2017/7/17,35.3467479,50.502,134.5412649,17.6725,30.01211983,68.55804913,40.60669993,161.7,99.24155249,53.73
2017/7/18,35.46964379,51.2225,137.4485537,17.4925,30.06436025,68.51131563,41.02945461,183.6,99.31063214,53.33
2017/7/19,35.69180174,51.3435,144.5296729,17.5,30.09048046,69.03473087,40.81684114,183.86,99.59558569,54
2017/7/20,35.53109173,51.435,147.5904819,17.5025,30.25590845,69.37121209,41.41018105,183.6,99.74237995,54.14
2017/7/21,35.51454805,51.2835,148.0414475,17.38,30.23849498,68.96930396,41.55851603,188.54,100.7094951,54.39
2017/7/24,35.94468366,51.9475,147.5137218,17.4275,30.03824004,68.79171665,41.07642735,187.91,100.2777472,55.02
2017/7/25,36.09830352,51.9935,146.5446255,17.5,30.18625456,69.34317199,40.87864738,186.97,100.5540658,54.51
2017/7/26,36.26846705,52.64,148.2717278,17.1875,30.25590845,69.21231818,41.35084706,189.08,101.1930526,55.02
2017/7/27,35.58308614,52.3,147.0339712,16.6225,30.44745665,68.38046182,39.98616527,182.68,101.3225769,52.97
2017/7/28,35.3325676,51.002,146.3527253,16.7625,30.74348568,68.26830141,40.64131142,184.04,100.6922251,51.18
2017/7/31,35.15058715,49.389,144.2418225,16.6525,30.88279346,67.95051359,40.17652849,181.66,100.6922251,50.5
2017/8/1,35.46255364,49.8095,144.8079283,16.71,31.64898625,67.83835319,40.66603392,182.03,100.0964132,49.22
2017/8/2,37.13819179,49.7945,144.9038784,17.825,31.9014816,67.53925876,40.64131142,180.74,99.82872951,48.5
2017/8/3,36.76714075,49.346,146.0073048,17.685,32.00893839,67.43644506,41.15801159,179.23,100.4245415,49.09
2017/8/4,36.96093811,49.379,146.7461208,17.785,31.84227086,67.93182019,41.33848581,180.27,100.4849862,49.16
2017/8/7,37.53287666,49.6135,148.1661826,17.8275,31.95630654,67.67011257,42.60922211,181.33,100.9944486,48.88
2017/8/8,37.83302623,49.492,146.928426,17.8275,31.93876259,68.0346339,42.10241094,178.36,100.7785747,49.06
2017/8/9,38.06463771,49.1005,147.3410116,17.885,32.09665815,67.73553948,42.54988812,175.78,100.7094951,48.72
2017/8/10,36.85220691,47.846,144.0978974,17.45,31.70191925,66.74478921,40.72784016,169.14,100.4936211,46.2
2017/8/11,37.36470219,48.3995,145.0669936,17.4,31.46507592,67.76357958,38.55720499,171.4,100.6058756,46.32
2017/8/14,37.9270234,49.165,146.4294854,17.905,31.87735876,68.78236995,41.63268352,171,101.7543248,45.92
2017/8/15,38.34223949,49.137,146.2855602,17.805,31.5791116,68.80116273,41.28162407,168.5,102.7300748,46.83
2017/8/16,38.18801637,48.909,147.4465567,18.265,31.41244406,69.20521217,40.82920239,169.98,102.8423293,47.17
2017/8/17,37.4548634,48.0285,144.5488629,18.195,30.85103763,68.03064985,39.91941453,166.09,102.2292474,46.37
2017/8/18,37.36944752,47.9235,146.09366,18.3,30.71068603,68.11521833,39.92683128,166.54,101.5470858,46.3
2017/8/21,37.30064028,47.6645,145.4507941,18.265,30.63173825,67.79573738,39.34585262,166.76,102.1169929,46.2
2017/8/22,37.91041476,48.345,148.1182076,18.9775,30.39489491,68.74478374,40.2217994,169.34,101.8234044,47.5
2017/8/23,37.95786803,47.9,147.1874914,18.7975,30.40366689,68.3313378,41.02598795,169.06,101.2794022,47.65
2017/8/24,37.78940893,47.6225,147.2354664,18.875,30.44752676,68.30314831,40.87504794,168.13,100.3554618,47.88
2017/8/25,37.92939607,47.263,147.9742824,18.88,30.41243886,68.42530279,40.53357711,165.95,100.0359685,47.2
2017/8/28,38.31139486,47.301,147.8783323,18.8625,30.39489491,68.43469929,40.82061056,167.12,99.76828482,48.76
2017/8/29,38.65305838,47.703,148.8666186,18.8075,30.46507071,68.64142226,40.75380105,168.81,100.0273335,49.25
2017/8/30,38.75745557,48.3795,148.5403881,18.535,30.60542232,69.54348612,40.99629483,174.69,100.1273304,49.78
2017/8/31,38.91167869,49.03,149.97964,18.6525,30.76331788,70.25762001,41.92667912,174.71,100.6316626,52.53
2017/9/1,38.923542,48.9125,150.9103562,18.74,30.78086183,69.47771063,42.1790706,174.74,100.7273118,52.55
2017/9/5,38.45612733,48.2635,148.5403881,18.9625,30.719458,69.16762618,41.05320664,174.52,100.7533979,51.88
2017/9/6,38.41579205,48.39,150.1427552,18.7825,31.36858419,68.97029971,41.02846237,179.25,101.1707763,51.9
2017/9/7,38.26156893,48.9735,154.3453707,17.8075,31.17560073,69.85357057,41.2189932,179,101.7272808,54.19
2017/9/8,37.63755848,48.295,153.2515393,17.815,30.86858159,69.51529662,40.503884,176.42,100.0316812,52.99
2017/9/11,38.31851285,48.898,156.1876131,18.2825,31.37735616,70.24822352,41.81780436,181.74,100.596881,53.64
2017/9/12,38.1666624,49.129,154.8155263,18.4025,31.65805937,70.17305153,41.96874436,185.15,99.99689963,53.15
2017/9/13,37.87957014,49.98,153.5873647,18.74,31.86858679,70.67106595,42.15680076,183.64,99.51865359,53.4
2017/9/14,37.55451526,49.6105,154.8922864,18.0875,32.00016642,70.25762001,41.91678141,182.63,99.29257365,53.14
2017/9/15,37.93414139,49.3395,155.8325976,17.5725,32.45630914,70.76503094,44.56689197,182.35,99.8664689,53.79
2017/9/18,37.64704913,48.7095,160.2271133,17.315,32.45630914,70.62408346,46.40786513,184.62,99.98820425,52.89
2017/9/19,37.66128511,48.493,161.474465,17.365,32.65806458,70.88718542,46.35837661,185.68,99.55343512,51.79
2017/9/20,37.03015666,48.6605,158.5000111,17.5575,32.51771297,70.41736049,45.98473824,185.51,98.76215531,52.84
2017/9/21,36.39428289,48.2325,159.0565218,17.375,32.63174865,69.73141609,44.72772968,188.78,98.08391547,52.36
2017/9/22,36.03838339,47.755,159.238827,17.4975,32.6142047,69.91934606,44.29223065,187.35,97.25785412,52.48
2017/9/25,35.7204465,46.9895,155.4487971,17.2875,32.59666075,68.83874873,42.31268962,178.55,97.33611257,52.97
2017/9/26,36.33496631,46.93,156.2643732,16.98,32.86859199,68.83874873,42.55023454,179.38,97.22307259,52.57
2017/9/27,36.59358661,47.5435,160.1791383,16.8675,32.92999581,69.39314214,43.48309326,181.97,96.60570043,53.37
2017/9/28,36.36818359,47.82,163.5853677,11.36,33.1843831,69.41193514,43.47072112,180.7,97.07525109,53.96
2017/9/29,36.56748731,48.0675,164.2666136,12.2325,33.40368249,69.99451805,44.23531885,181.35,96.89264805,54.41
2017/10/2,36.49393475,47.9595,163.786863,12.415,34.24579213,70.10727604,44.29223065,177.01,94.88401468,58.72
2017/10/3,36.65290319,47.855,163.5565827,11.795,34.5440393,69.77839859,44.38378443,179.19,94.89271006,57.94
2017/10/4,36.41563686,48.2725,164.2570186,12.025,34.50895139,70.18244803,44.75494837,184.45,95.0753131,58.24
2017/10/5,36.86881556,49.0425,161.6951502,12,34.67561893,71.38519985,44.73020411,194.39,96.04050056,58.34
2017/10/6,36.84746159,49.479,162.5778914,11.935,34.76333868,71.41338934,44.8613487,198.02,95.99702365,57.51
2017/10/9,36.97558541,49.5495,163.2495423,11.82,34.96509412,71.6858878,45.87338906,196.87,95.65790373,57.57
2017/10/10,36.98982139,49.36,164.2474236,11.525,34.78088263,71.6858878,46.74933596,195.08,96.32744819,57.72
2017/10/11,37.1440445,49.75,165.8977657,11.8,34.47386349,71.80804228,47.24669565,194.95,96.96221112,61.47
2017/10/12,37.01354802,50.0465,166.5790116,11.71,34.37737176,72.46579718,47.26896548,195.86,97.77957708,61.77
2017/10/13,37.24844169,50.147,169.1600699,11.51,34.79842658,72.81346763,48.14986125,199.49,97.92739858,63
2017/10/16,37.93414139,50.317,169.4383253,11.2425,34.87737436,72.96381161,48.97631963,202.68,98.75345993,62.89
2017/10/17,38.07412853,50.4565,169.19845,11.2475,34.90369029,72.90743262,48.93177995,199.48,97.55349713,64.08
2017/10/18,37.90566943,49.85,164.7751492,11.2375,35.30720116,72.92622562,48.88971471,195.54,97.34480795,63.68
2017/10/19,37.00880269,49.3305,168.8914096,11.245,35.16684955,73.20812057,48.94415209,195.13,97.97087549,64.01
2017/10/20,37.0728646,49.1455,168.1238086,11.195,35.46509672,74.05380545,48.72145372,194.16,97.04916494,63.86
2017/10/23,37.0538833,48.315,170.8583872,11.1925,35.81597574,74.07259844,48.65216978,192.47,97.118728,62.37
2017/10/24,37.27454099,48.795,171.2038076,11.1375,35.92123944,74.10078794,49.1619016,196.02,96.30136204,62.36
2017/10/25,37.11082722,48.6455,170.1771413,11.1725,35.77211586,73.88466847,47.9197396,193.77,95.71007602,62
2017/10/26,37.34809355,48.6215,170.6185118,11.115,36.27211846,74.00682295,48.42204814,195.21,96.28397127,61.19
2017/10/27,38.68627567,55.0475,171.6835582,11.14,38.94757097,78.75205475,49.94876916,199.54,96.1709313,62.73
2017/10/30,39.55704311,55.5425,170.724057,11.31,38.92125504,78.82722674,50.43870557,198.37,95.34486996,62.69
2017/10/31,40.10750101,55.264,173.4298505,11.2425,39.90371629,78.16007533,51.17361018,196.43,95.84920215,61.31
2017/11/1,39.59737839,55.184,174.0535263,11.215,40.9738973,78.16007533,51.2701128,198,95.76224832,60.29
2017/11/2,39.88684332,54.711,174.8691024,11.93,41.31600434,78.97757071,50.95833509,199.32,95.69268526,60.78
2017/11/3,40.92844252,55.58,177.1047403,12.28,40.6493342,79.0621392,51.63880232,200.01,95.84050676,61.38
2017/11/6,41.3436586,56.033,177.4309707,12.485,41.20744363,79.37222365,51.87139839,200.13,95.00575004,58.76
2017/11/7,41.47652775,56.1585,176.087669,12.5275,41.27803454,79.18429368,52.4652607,195.89,96.05789133,58.45
2017/11/8,41.81581861,56.644,174.1590714,12.2475,41.20744363,79.45679214,51.75510035,196.44,97.38828486,57.87
2017/11/9,41.73040273,56.4565,170.8008171,12.595,40.85448908,79.01515671,50.80492066,193.9,96.93612497,57.91
2017/11/10,41.59229364,56.2675,172.3264241,12.685,40.21917089,78.80843374,53.48224991,192.02,98.04043855,57.96
2017/11/13,41.42561015,56.4585,171.6067981,12.8875,40.36917658,78.86481273,52.61372628,195.08,99.16214291,57.12
2017/11/14,40.79935646,56.842,173.036455,12.8875,40.46623908,78.97757071,52.99726235,195.71,100.6577487,57.2
2017/11/15,40.2612069,56.3345,170.704867,13,40.11328453,78.36373128,51.95800331,192.12,100.0838535,57.6
2017/11/16,40.74220784,56.8645,174.4277318,13.255,40.28093794,78.57149244,52.3613348,195.51,100.1968934,59.29
2017/11/17,40.51599452,56.494,173.02686,13.5025,39.38090384,77.81599732,52.29947414,193.2,99.71864739,59.79
2017/11/20,40.47551425,56.3155,174.1782615,13.665,39.37207998,77.93876527,52.97251809,194.1,99.91864119,58.7
2017/11/21,41.22797115,56.9745,177.8627463,13.7775,39.65444362,79.06256426,53.45998007,196.23,100.9099148,59.05
2017/11/22,41.66134823,57.808,175.5887283,13.8375,39.39855157,78.48649924,53.21979376,196.32,100.0664627,59.13
2017/11/24,41.66372943,59.3,178.8222475,13.8875,39.4867902,78.62815457,53.72245129,195.75,100.7794841,58.94
2017/11/27,41.45418447,59.7915,177.2390704,13.8875,39.25736975,79.2042196,53.02417828,195.05,100.7360072,58.63
2017/11/28,41.21130281,59.68,176.8264849,14.4525,39.46914248,80.15803219,52.17486039,199.18,101.5359824,58.69
2017/11/29,40.35645461,58.0635,165.4563951,14.845,38.78088111,78.70370408,48.63644857,188.15,101.6055454,59.14
2017/11/30,40.92079729,58.8375,168.411659,14.6075,39.56620498,79.48753027,49.69871496,187.58,102.0214408,60.93
2017/12/1,40.73030187,58.1175,165.4468001,14.505,39.42502316,79.57252347,48.94844289,186.82,102.2490891,59.45
2017/12/4,40.43265278,56.6975,162.4723462,14.47,39.25736975,76.56943037,46.21973063,184.04,102.8444768,57.88
2017/12/5,40.39455369,57.0785,163.5949627,14.5,38.33086406,77.05105851,46.48715434,184.21,102.958301,56.05
2017/12/6,40.24453855,57.6175,163.7580779,14.7075,38.33968792,78.1748575,46.86352844,185.3,104.1052979,56.75
2017/12/7,40.31835553,57.9895,165.1973298,14.9925,38.01320496,77.90099052,47.53951614,185.2,102.2053106,57.27
2017/12/8,40.33026149,58.1,165.0150246,15.3825,38.25144928,79.47808658,47.41570887,188.54,102.0652193,59.26
2017/12/11,41.1160551,58.446,168.0374535,14.6125,38.52498906,80.4885613,48.20064697,186.22,102.7831869,55.27
2017/12/12,40.8850794,58.254,165.1877348,14.3125,38.23380155,80.81909042,47.25475942,185.73,102.7919426,54.61
2017/12/13,41.02080739,58.2065,166.3391363,14.6275,38.24262542,80.60188557,46.10087565,187.86,103.1421707,55.71
2017/12/14,41.00890142,58.713,164.9478595,14.5575,38.17203451,79.9786021,46.17268387,189.56,103.3347962,51.82
2017/12/15,41.42561015,58.957,166.7613168,14.26,39.31913679,82.01843892,47.43304189,190.12,104.3854804,52.55
2017/12/18,42.00900237,59.529,169.227235,14.5875,40.81919363,81.57458554,49.00291809,190.42,103.3610633,52.41
2017/12/19,41.56133814,59.369,169.8605059,14.535,41.507455,81.05518264,48.55968806,187.02,103.8513826,52.57
2017/12/20,41.51609548,58.881,168.0758335,14.1775,41.96629591,80.76242828,48.7305421,188.82,104.2103664,52.37
2017/12/21,41.6732542,58.738,167.4713477,13.9325,41.26038681,80.74354091,48.50521286,188.62,103.8513826,52.77
2017/12/22,41.6732542,58.418,168.1238086,14.03,41.20744363,80.75298459,48.35169185,189.94,103.8513826,53.43
2017/12/26,40.61600462,58.838,166.0800709,14.235,40.66036408,80.64910402,48.8890154,187.76,103.8513826,53.59
2017/12/27,40.6231482,59.113,166.9915971,14.22,40.68683567,80.94185837,48.82215948,186.24,103.8513826,54.68
2017/12/28,40.73744545,59.305,167.1451173,14.3325,40.78389817,80.95130206,48.87911082,192.71,103.8513826,55.04
2017/12/29,40.29692479,58.4735,166.7805068,14.3475,40.73095499,80.78131566,47.9134141,191.96,103.8513826,53.5
2018/1/2,41.01842619,59.4505,170.5321567,14.4975,41.33980159,81.16850691,49.36195918,201.07,103.8513826,56.13
2018/1/3,41.01128262,60.21,171.8274834,14.52,39.93680725,81.54625447,52.61066199,205.05,103.0983922,56.61
2018/1/4,41.20177803,60.4795,173.4298505,13.0625,39.20442656,82.26397483,52.88799028,205.63,103.6062229,55.53
2018/1/5,41.67087301,61.457,175.4639931,13.315,39.47796634,83.28389325,53.3361726,209.99,103.9039168,55.01
2018/1/8,41.51609548,62.3435,176.3851143,13.86,39.47796634,83.36888645,54.97042858,212.05,103.308529,54.68
2018/1/9,41.51133309,62.635,175.4352081,13.65,38.4896936,83.31222431,54.95557171,209.31,103.3873304,55.43
2018/1/10,41.50180832,62.7165,173.3914704,14.65,37.50142086,82.93447675,55.38642102,212.52,102.8619882,53.38
2018/1/11,41.7375464,63.834,171.3189477,14.555,38.30439246,83.18001267,55.48546683,217.24,102.3366461,51.78
2018/1/12,42.16854229,65.26,173.5449906,14.1875,38.15438678,84.61545339,55.21309084,221.23,102.7744312,52.36
2018/1/16,41.95423494,65.243,178.8318425,14.1025,38.06614814,83.43499227,54.5024371,221.53,103.1947049,50.95
2018/1/17,42.64716203,64.75,191.1134585,14.08,39.16913111,85.1254126,55.64394014,217.5,104.3504576,52.56
2018/1/18,42.68526111,64.666,195.1241737,14.07,39.24854588,85.08763784,55.57460807,220.33,104.2366335,53.45
2018/1/19,42.49476569,64.729,197.1966964,14.0125,39.54855725,84.99320095,56.97858253,220.46,105.2172721,53.48
2018/1/22,42.14711155,66.3655,197.2158864,13.775,40.36917658,86.51363488,57.86504259,227.58,106.3905362,56.29
2018/1/23,42.15663632,68.127,197.1103413,13.9375,40.64271635,86.78750186,59.15759051,250.29,106.2066664,56.76
2018/1/24,41.48513997,67.8755,194.0591273,14.435,40.15740385,86.71195235,58.38750928,261.3,106.0665752,55.96
2018/1/25,40.74458903,68.8975,192.6966355,14.705,39.97210271,87.19358049,58.52369728,269.7,105.8564384,55.59
2018/1/26,40.83983674,70.1025,198.1466026,14.52,44.18990957,88.82733869,60.25204679,274.6,106.6094287,56.08
2018/1/29,39.99451331,70.884,195.7574445,14.41,44.10167094,88.69512704,61.12364998,284.59,104.779487,56.6
2018/1/30,39.75877523,71.891,192.1209348,14.8275,43.05163115,87.58077174,60.10100192,278.8,104.9721124,55.21
2018/1/31,39.8683101,72.5445,194.7403732,14.55,42.47808001,89.72448914,60.86365471,270.3,105.3310962,52.3
2018/2/1,39.95165184,69.5,193.2627413,14.4675,42.04571069,89.01621247,59.55129763,265.07,105.3310962,56.15
2018/2/2,38.21814353,71.4975,186.6901577,14.32,40.72213113,86.67417759,57.82294812,267.43,103.9039168,55.9
2018/2/5,37.26328524,69.5,179.1196929,14.0475,39.28384134,83.10446315,52.91522788,254.26,100.2177662,53.27
