date,ma10_AAPL,ma10_AMZN,ma10_ASML,ma10_DXCM,ma10_INTC,ma10_MSFT,ma10_NVDA,ma10_NFLX,ma10_PEP,ma10_SGEN,ma30_AAPL,ma30_AMZN,ma30_ASML,ma30_DXCM,ma30_INTC,ma30_MSFT,ma30_NVDA,ma30_NFLX,ma30_PEP,ma30_SGEN,ma100_AAPL,ma100_AMZN,ma100_ASML,ma100_DXCM,ma100_INTC,ma100_MSFT,ma100_NVDA,ma100_NFLX,ma100_PEP,ma100_SGEN,volume_AAPL,volume_AMZN,volume_ASML,volume_DXCM,volume_INTC,volume_MSFT,volume_NVDA,volume_NFLX,volume_PEP,volume_SGEN,cap_AAPL,cap_AMZN,cap_ASML,cap_DXCM,cap_INTC,cap_MSFT,cap_NVDA,cap_NFLX,cap_PEP,cap_SGEN,pe_AAPL,pe_AMZN,pe_ASML,pe_DXCM,pe_INTC,pe_MSFT,pe_NVDA,pe_NFLX,pe_PEP,pe_SGEN,libor_AAPL,libor_AMZN,libor_ASML,libor_DXCM,libor_INTC,libor_MSFT,libor_NVDA,libor_NFLX,libor_PEP,libor_SGEN,comexgold_AAPL,comexgold_AMZN,comexgold_ASML,comexgold_DXCM,comexgold_INTC,comexgold_MSFT,comexgold_NVDA,comexgold_NFLX,comexgold_PEP,comexgold_SGEN,comexcopper_AAPL,comexcopper_AMZN,comexcopper_ASML,comexcopper_DXCM,comexcopper_INTC,comexcopper_MSFT,comexcopper_NVDA,comexcopper_NFLX,comexcopper_PEP,comexcopper_SGEN,nymexwti_AAPL,nymexwti_AMZN,nymexwti_ASML,nymexwti_DXCM,nymexwti_INTC,nymexwti_MSFT,nymexwti_NVDA,nymexwti_NFLX,nymexwti_PEP,nymexwti_SGEN,cbot10tbonds_AAPL,cbot10tbonds_AMZN,cbot10tbonds_ASML,cbot10tbonds_DXCM,cbot10tbonds_INTC,cbot10tbonds_MSFT,cbot10tbonds_NVDA,cbot10tbonds_NFLX,cbot10tbonds_PEP,cbot10tbonds_SGEN
2010/5/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824906763,-0.976280787,-0.987417284,-0.998733171,-0.562825885,-0.594157035,-0.918108959,-0.975847654,-0.954686255,-0.994926592,1,-0.525528839,-0.868660214,-1,0.017208372,0.93447789,-0.940689046,-0.955356643,-0.135120536,-0.993744521,0.772478428,1,0.692819413,0.420431968,0.619150731,0.577596778,-1,0.900742323,0.602553678,0.392878692,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.927303367,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,-0.263729012,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,0.003430767,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.076969514,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161,-0.440359161
2010/6/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811836279,-0.978062908,-0.989626296,-0.9949472,-0.656282106,-0.542122506,-0.920755535,-0.98641121,-0.956892855,-0.996506294,1,-0.540818323,-0.871084174,-1,-0.009338282,0.911786553,-0.943952335,-0.957392036,-0.14981926,-0.993767481,0.777956444,1,0.689508043,0.412785139,0.612735976,0.571508323,-1,0.891497097,0.59681828,0.381914279,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.925955233,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.249651734,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.037189516,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.108662843,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265
2010/6/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.852195745,-0.9714174,-0.990692834,-0.996323483,-0.630027124,-0.604881476,-0.902455711,-0.984181555,-0.939791405,-0.993121891,1,-0.535004305,-0.867266194,-1,0.008075065,0.930822947,-0.944157476,-0.956585531,-0.150593848,-0.993719735,0.771873133,1,0.689997815,0.405600444,0.609508672,0.566941001,-1,0.893532064,0.591134776,0.37515777,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.251118117,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.026759984,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.084515545,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035,-0.463440035
2010/6/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.860440168,-0.968334492,-0.988298661,-0.998569194,-0.671649108,-0.592129637,-0.911916102,-0.984379038,-0.961292466,-0.996546486,1,-0.524438,-0.864735422,-1,0.015425417,0.966282985,-0.944137503,-0.956041123,-0.1491592,-0.993593328,0.761600455,1,0.68443129,0.39690655,0.601396164,0.559879741,-1,0.887792657,0.582352513,0.365976763,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.274580248,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.073951102,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741,-0.478850741
2010/6/4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837184887,-0.967009635,-0.976478522,-0.998249292,-0.591648716,-0.459873619,-0.899127334,-0.981388507,-0.938072748,-0.992652384,1,-0.533802267,-0.869212118,-1,-0.00144669,0.940632375,-0.945148742,-0.95535947,-0.151901982,-0.99399667,0.767546274,1,0.681147343,0.398599473,0.601633784,0.560320544,-1,0.900241059,0.584145983,0.369305109,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.25346433,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.12496227,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602,-0.379912602
2010/6/7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809579437,-0.960534038,-0.989663212,-0.997850309,-0.606586826,-0.516261107,-0.913242793,-0.977535204,-0.953795492,-0.994894271,1,-0.527293268,-0.870497157,-1,-0.012571468,0.941156674,-0.946913699,-0.954599139,-0.1306692,-0.994185559,0.75560608,1,0.665362427,0.380422115,0.584961865,0.544474115,-1,0.897199211,0.571821073,0.351957876,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.926687914,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.228389178,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.189241114,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.111530335,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537
2010/6/8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785142674,-0.930808928,-0.98139265,-0.998617788,-0.450586382,-0.474776707,-0.85458476,-0.979346454,-0.954738998,-0.992425989,1,-0.536689978,-0.866241997,-1,-0.01255373,0.939782891,-0.948153436,-0.953730273,-0.11191238,-0.994076863,0.761535874,1,0.676509801,0.378364663,0.587227658,0.545795528,-1,0.914151187,0.576600149,0.34828753,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.228682455,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.163990668,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.101116813,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152,-0.359013152
2010/6/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.816527703,-0.955740147,-0.990687591,-0.996874548,-0.645396892,-0.472049601,-0.895259516,-0.965930246,-0.957597855,-0.994677166,1,-0.528941689,-0.863568975,-1,-0.000339089,0.963382515,-0.948501632,-0.950405391,-0.091956419,-0.994036505,0.753231749,1,0.673713689,0.36670505,0.581597957,0.539823641,-1,0.939072078,0.572228242,0.338310351,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.238213945,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.150816523,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.073045578,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537,-0.371116537
2010/6/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833337658,-0.963617349,-0.987810067,-0.997551707,-0.656298366,-0.525315606,-0.908100269,-0.978788335,-0.960572632,-0.99357346,1,-0.521976508,-0.860415223,-1,0.000740002,0.922134938,-0.947833016,-0.95041083,-0.099391663,-0.993892057,0.747920533,1,0.674344137,0.367156293,0.578339967,0.534746982,-1,0.930695184,0.567828355,0.337278912,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.927068909,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.252437862,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.113489776,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.060519167,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585,-0.442540585
2010/6/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.882860717,-0.974777707,-0.991490992,-0.997987822,-0.702431556,-0.590816331,-0.933599733,-0.975413109,-0.967199378,-0.995669933,1,-0.528466529,-0.860946981,-1,-0.00685977,0.949600632,-0.947314382,-0.950232797,-0.114089071,-0.993672424,0.756397436,1,0.682392024,0.37577278,0.58642017,0.545490093,-1,0.940948275,0.574882459,0.34457475,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.927244752,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.243786201,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.093179635,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.075309387,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347,-0.385401347
2010/6/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.870576208,-0.976478865,-0.986818443,-0.998260561,-0.585887489,-0.693556134,-0.943676139,-0.970187643,-0.970352521,-0.995647479,1,-0.526808392,-0.858392229,-1,0.002179131,0.931531003,-0.94871394,-0.947612248,-0.123636129,-0.993770274,0.750300208,1,0.679297667,0.363409542,0.578734446,0.534855204,-1,0.961980781,0.564275405,0.33247966,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.927596439,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.250678202,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.069575957,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.059009961,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814,-0.418333814
2010/6/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.874417676,-0.9727588,-0.985535775,-0.997620932,-0.626750907,-0.509116531,-0.920593566,-0.972811813,-0.962491123,-0.996128953,1,-0.525468435,-0.857339498,-1,0.008998873,0.971496686,-0.947270278,-0.9503784,-0.13678593,-0.993681503,0.753668235,1,0.685982565,0.373131727,0.586521966,0.544606507,-1,0.937060525,0.569473975,0.342551553,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.234401349,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.040483052,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.03184425,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265,-0.439233265
2010/6/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831762665,-0.976229163,-0.988562494,-0.994173365,-0.736342895,-0.707224377,-0.944974899,-0.973743936,-0.964229509,-0.997608821,1,-0.539102374,-0.863537616,-1,-0.019419542,0.896773866,-0.949976575,-0.951785217,-0.165900863,-0.994350484,0.76030449,1,0.680028078,0.359930699,0.582590547,0.539226254,-1,0.940949371,0.564665594,0.336123197,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.927977433,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.238800499,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.031995171,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879,-0.427129879
2010/6/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.812483274,-0.979142056,-0.985184003,-0.998164853,-0.775947247,-0.711437732,-0.870879194,-0.984073911,-0.968920531,-0.997633103,1,-0.55051095,-0.863741416,-1,-0.034712381,0.868013965,-0.948623656,-0.951984461,-0.172552611,-0.994317857,0.776011706,1,0.695674237,0.381749813,0.597431405,0.555125759,-1,0.951454044,0.580874476,0.356762043,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.92832912,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.220470709,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.103609167,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813,-0.38096813
2010/6/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.831562867,-0.976973237,-0.993662577,-0.996879618,-0.609969911,-0.686900054,-0.859807267,-0.985077862,-0.946261397,-0.987756808,1,-0.554372283,-0.865325105,-1,-0.047869282,0.857909836,-0.948705073,-0.952171641,-0.184485669,-0.994789613,0.779881828,1,0.696567482,0.384342469,0.598761679,0.557698965,-1,0.954130903,0.582275856,0.363512923,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.928153277,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.201114451,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.111843008,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684,-0.400741684
2010/6/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.833308867,-0.968031572,-0.994988806,-0.998581088,-0.705655313,-0.671590418,-0.912900715,-0.977646156,-0.969047532,-0.997260061,1,-0.55984291,-0.864244445,-1,-0.043616872,0.849772113,-0.949311661,-0.954642311,-0.173458722,-0.994857579,0.784188085,1,0.701988502,0.383568846,0.601841918,0.559286701,-1,0.937609389,0.586236611,0.363509717,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.236161009,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.07616303,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.027769393,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646,-0.410663646
2010/6/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846029125,-0.962741571,-0.986222068,-0.99870557,-0.646299177,-0.663405299,-0.877071816,-0.976215645,-0.964114583,-0.997893599,1,-0.566518315,-0.869561046,-1,-0.065826845,0.81216825,-0.951922376,-0.956185431,-0.19373694,-0.994852364,0.783635126,1,0.688040358,0.369167651,0.59006412,0.54702719,-1,0.926331668,0.573996479,0.347043776,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.224869858,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.078358721,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.030033203,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217,-0.367809217
2010/6/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835034445,-0.967265164,-0.986850182,-0.999175185,-0.631105767,-0.630440984,-0.907752555,-0.987404025,-0.960881012,-0.997813135,1,-0.564997813,-0.86732475,-1,-0.063552139,0.798696136,-0.950782328,-0.955126177,-0.192515777,-0.994651212,0.785303181,1,0.695283518,0.377255964,0.595290965,0.551879095,-1,0.936162881,0.579335985,0.353774379,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.927508517,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.2300022,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.085494717,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.041352249,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277,-0.335932277
2010/6/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.846486292,-0.953333363,-0.992975924,-0.998038652,-0.627174893,-0.487421053,-0.891032439,-0.988349202,-0.962873821,-0.997954195,1,-0.573083902,-0.869125252,-1,-0.078934816,0.789661632,-0.953001875,-0.955737555,-0.190809279,-0.994677662,0.787809392,1,0.690957385,0.366054975,0.588261696,0.545136958,-1,0.937172707,0.574403824,0.341397836,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.219444241,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.06408673,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.039088439,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701,-0.338113701
2010/6/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88196269,-0.965370065,-0.991506537,-0.995021602,-0.430681859,-0.060449419,-0.923780582,-0.98449228,-0.862149714,-0.995527526,1,-0.559705352,-0.867375418,-1,-0.084403495,0.771081057,-0.952918089,-0.954356888,-0.205378593,-0.994641278,0.773265317,1,0.681197112,0.353517043,0.575449144,0.532661349,-1,0.936586022,0.560293142,0.330040784,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.928241199,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.20126109,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,-0.010841224,0,0,0,0,0,0,0,0,0,0,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212,-0.327136212
2010/6/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.874340405,-0.966318706,-0.988781721,-0.998004918,-0.672427807,-0.556359464,-0.94414033,-0.990143122,-0.948761171,-0.99843188,1,-0.575794007,-0.870302935,-1,-0.07795399,0.737854396,-0.953393583,-0.95507015,-0.19775699,-0.99488435,0.790350763,1,0.691520209,0.362943373,0.590346281,0.543938549,-1,0.949700908,0.575164951,0.341760982,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.92897388,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.225896327,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.014683683,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.023090854,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095,-0.280904095
